intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1280000,0.0012266881337090066,0.5953488372093023,0.0012266881337090066,0.002124178316158108,1.734375,1.0,1.1557220078267092,/dev/fd/63,"GCF_902509535.1 Staphylococcus epidermidis strain=none, Se_BPH0711",be748ca0440d5df1986e3a435c5fc4e6,0.5953488372093023,1280000,0,1042180000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.8768319296297226,0.9898827475455685,0.9333573385876455,0.9898827475455685,222,222,104511
980000,0.0009391831023709582,0.013392857142857142,0.000028750503133804843,0.00002870511238051497,1.0,1.0,0.0,/dev/fd/63,"GCA_004343675.4 Staphylococcus epidermidis strain=AK-612, ASM434367v4",f10a52b014356c1377c8c32b753c9fa1,0.4375,30000,1,1042150000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.8722523780665206,0.9839212813205439,0.9280868296935323,0.9839212813205439,3,225,104511
1050000,0.0010062676096831695,0.004484304932735426,9.583501044601614e-6,0.00001913674158700998,2.0,2.0,0.0,/dev/fd/63,"GCA_000245655.2 Staphylococcus epidermidis VCU057 strain=VCU057, ASM24565v2",cd1a85a35edf37c5069f37c52004de31,0.47085201793721976,10000,7,1042050000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.8734331608084072,0.9853396731697605,0.9293864169890838,0.9853396731697605,2,236,104511
1020000,0.0009775171065493646,0.0045045045045045045,9.583501044601614e-6,9.56837079350499e-6,1.0,1.0,0.0,/dev/fd/63,"GCA_000276525.1 Staphylococcus epidermidis NIHLM088 strain=NIHLM088, ASM27652v1",3ab7ee839e95fe2d1b43a029e253f5a8,0.4594594594594595,10000,8,1042040000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.8729368572404691,0.9848665697309126,0.9289017134856908,0.9848665697309126,1,237,104511
10000,9.583501044601614e-6,0.0024509803921568627,9.583501044601614e-6,0.00007654696634803991,8.0,8.0,0.0,/dev/fd/63,"GCA_008629945.1 Acinetobacter baumannii strain=L9, ASM862994v1",667c1ab9efe88e60dd6d3278a8371cc1,0.0024509803921568627,10000,9,1042030000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.7972573167322098,0.8888133826244707,0.8430353496783403,0.8888133826244707,8,245,104511
10000,9.583501044601614e-6,4.218252378039778e-6,9.583501044601614e-6,9.56837079350499e-6,1.0,1.0,0.0,genomes/felCat9.fa.gz,felCat9,5753fa8b98ca470c40aef14995208346,4.218252378039778e-6,10000,6,1042060000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.7972573167322098,0.7845316021907424,0.7908944594614761,0.7972573167322098,1,234,104511
430000,0.0004120905449178694,0.008032128514056224,0.00001916700208920323,0.00001913674158700998,1.0,1.0,0.0,/dev/fd/63,"GCA_002307395.1 Staphylococcus epidermidis strain=MRSE 52-2, ASM230739v1",002d4fedaa5e66aa5b13c768dedbd5f6,0.17269076305220885,20000,2,1042130000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.858276668687321,0.9661498534219158,0.9122132610546184,0.9661498534219158,2,227,104511
1180000,0.0011308531232629903,0.009345794392523364,0.00001916700208920323,0.00001913674158700998,1.0,1.0,0.0,/dev/fd/63,"GCA_002892285.1 Staphylococcus epidermidis strain=ZSC, ASM289228v1",d3daf9439933bf47e315cbf7613a6932,0.5514018691588785,20000,3,1042110000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.8754344864739132,0.9883954777449794,0.9319149821094463,0.9883954777449794,2,229,104511
290000,0.0002779215302934468,0.007575757575757576,0.00001916700208920323,0.00001913674158700998,1.0,1.0,0.0,/dev/fd/63,"GCA_017571295.1 Staphylococcus epidermidis strain=C041, ASM1757129v1",60f8b9e91ccf93e96bf7c58265e9fe0d,0.10984848484848485,20000,4,1042090000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.8516732055944746,0.9576174263849317,0.9046453159897032,0.9576174263849317,2,231,104511
10000,9.583501044601614e-6,0.0035714285714285713,9.583501044601614e-6,9.56837079350499e-6,1.0,1.0,0.0,/dev/fd/63,"GCA_900155335.1 Staphylococcus aureus strain=NZ15MR0322, NZ15MR0322",ede9e122cf522738c17e86c07588e7d2,0.0035714285714285713,10000,10,1042020000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.7972573167322098,0.8953988024255913,0.8463280595789006,0.8953988024255913,1,246,104511
930000,0.00089126559714795,0.004201680672268907,9.583501044601614e-6,9.56837079350499e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_023547125.1 Staphylococcus epidermidis strain=C066, ASM2354712v1",965f6742f50f671027e171f733642ee0,0.3907563025210084,10000,15,1041970000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.8713571887280993,0.9817437761329574,0.9265504824305284,0.9817437761329574,1,251,104511
720000,0.0006900120752113162,0.00411522633744856,9.583501044601614e-6,9.56837079350499e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_000276505.1 Staphylococcus epidermidis NIHLM087 strain=NIHLM087, ASM27650v1",b98a8e1bbc12f9f91876eb1c045bdde9,0.2962962962962963,10000,12,1042000000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.8669954091972,0.9764312958313018,0.9217133525142509,0.9764312958313018,1,248,104511
1000000,0.0009583501044601614,0.004608294930875576,9.583501044601614e-6,9.56837079350499e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_024091255.1 Staphylococcus epidermidis strain=HAF221, ASM2409125v1",e8e5141cab0138f569b3b7cfee708b2d,0.4608294930875576,10000,16,1041960000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.8725979731694414,0.9849240683258546,0.928761020747648,0.9849240683258546,1,252,104511
470000,0.0004504245490962759,0.0040650406504065045,9.583501044601614e-6,9.56837079350499e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_008728125.1 Staphylococcus epidermidis strain=UMB1227, ASM872812v1",74597ea1dcce74746c9926c763365d77,0.1910569105691057,10000,13,1041990000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.859774867964732,0.9680664116857567,0.9139206398252444,0.9680664116857567,1,249,104511
10000,9.583501044601614e-6,0.0036900369003690036,9.583501044601614e-6,9.56837079350499e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_016455205.1 Staphylococcus pseudintermedius strain=DG064, ASM1645520v1",644165f8f0601af147406e7b06c66702,0.0036900369003690036,10000,14,1041980000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.7972573167322098,0.8959725818618104,0.8466149492970101,0.8959725818618104,1,250,104511
1000000,0.0009583501044601614,0.004405286343612335,9.583501044601614e-6,9.56837079350499e-6,1.0,1.0,0.0,GCF_027889845.1_genomic.fna.gz,GCF_027889845.1 Staphylococcus epidermidis strain=BE_08_1_SE ASM2788984v1,5493e2c0a71bf962b0432ef803a14d44,0.44052863436123346,10000,18,1041940000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.8725979731694414,0.9840543848083322,0.9283261789888868,0.9840543848083322,1,254,104511
1090000,0.001044601613861576,0.0044444444444444444,9.583501044601614e-6,9.56837079350499e-6,1.0,1.0,0.0,GCF_025143265.1_genomic.fna.gz,GCF_025143265.1 Staphylococcus epidermidis strain=p3-SID620 ASM2514326v1,5e8ec12e9db7d8767efda8d8f9be8526,0.48444444444444446,10000,19,1041930000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.8740736996894485,0.9858896635592879,0.9299816816243682,0.9858896635592879,1,255,104511
380000,0.0003641730396948613,0.0038461538461538464,9.583501044601614e-6,9.56837079350499e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_000247045.1 Staphylococcus epidermidis VCU118 strain=VCU118, ASM24704v2",9785c997d9edf7f7781165c47014d2dc,0.14615384615384616,10000,11,1042010000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.8561988941483458,0.9629943306864315,0.9095966124173887,0.9629943306864315,1,247,104511
10000,9.583501044601614e-6,0.0033783783783783786,9.583501044601614e-6,9.56837079350499e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_900128935.1 Enterococcus faecium, Hp_76-17_S13_",58a7b29854cda20b234f65a80c024734,0.0033783783783783786,10000,17,1041950000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.7972573167322098,0.8944237028141261,0.8458405097731679,0.8944237028141261,1,253,104511
1020000,0.0009775171065493646,0.00909090909090909,0.00001916700208920323,0.00001913674158700998,1.0,1.0,0.0,/dev/fd/63,"GCA_024300665.1 Staphylococcus epidermidis strain=sep1, ASM2430066v1",91ccae77281135eccd4cc5cf96a5a873,0.4636363636363636,20000,5,1042070000,-,ERR3623908,8e42800dc0d9134eb0b8cbcc16ad8c1d,1043460000,51,DNA,10000,104346,true,0.8729368572404691,0.9850413475994856,0.9289891024199773,0.9850413475994856,2,233,104511
